,SIG_CD,SIG_ENG_NM_x,forest,dem,x,y,slope,farm_cnt,NUMPOINTS,1,2,3,4,5,6,7,8,9,10,11,12,2019,2020,2021,2022,2023
5862,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5863,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5864,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5865,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5866,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5867,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5868,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5869,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5870,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5871,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5872,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5873,45750,임실군,41239,276.9934711,127.2366472,35.59820204,14.28471008,335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5874,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5875,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5876,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5877,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5878,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5879,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5880,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5881,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5882,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5883,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5884,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5885,45770,순창군,32812,258.5956009,127.090087,35.4336343,13.73458588,414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5886,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5887,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5888,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5889,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5890,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5891,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5892,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5893,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5894,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5895,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5896,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5897,45790,고창군,22864,70.28951415,126.6160462,35.44816757,6.761431202,924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5898,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5899,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5900,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5901,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5902,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5903,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5904,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5905,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5906,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5907,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5908,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5909,45800,부안군,20577,55.63131065,126.644356,35.67791843,8.135307409,231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5910,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5911,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5912,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5913,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5914,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5915,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5916,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5917,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5918,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5919,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5920,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5921,46110,목포시,1111,19.39585044,126.3918353,34.80376416,5.670070323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5922,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5923,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5924,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5925,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5926,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5927,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5928,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5929,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5930,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5931,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5932,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5933,46130,여수시,30328,86.59485489,127.6533553,34.6981135,14.75680891,119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5934,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5935,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5936,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5937,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5938,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5939,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5940,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5941,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5942,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5943,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5944,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5945,46150,순천시,62162,243.7723,127.3891627,34.99474506,15.21822608,158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5946,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5947,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5948,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5949,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5950,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5951,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5952,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5953,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5954,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5955,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5956,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5957,46170,나주시,22512,59.90526855,126.7204103,34.9885894,6.710777688,627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5958,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5959,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5960,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5961,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5962,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5963,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5964,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5965,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5966,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5967,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5968,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5969,46230,광양시,30104,220.4832142,127.6550659,35.02102655,15.90163831,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5970,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5971,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5972,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5973,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5974,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5975,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5976,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5977,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5978,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5979,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5980,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5981,46710,담양군,27447,184.5901237,126.9952909,35.2914951,12.53310937,222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5982,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5983,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5984,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5985,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5986,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5987,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5988,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5989,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5990,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5991,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5992,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5993,46720,곡성군,38337,241.8102944,127.2635825,35.21661355,15.81501514,242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5994,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5995,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5996,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5997,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5998,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5999,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6000,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6001,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6002,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6003,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6004,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6005,46730,구례군,34747,422.5919431,127.5031193,35.23676622,19.42292176,164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6006,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6007,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6008,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6009,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6010,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6011,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6012,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6013,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6014,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6015,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6016,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6017,46770,고흥군,45852,74.31914591,127.3146205,34.59848495,11.69760634,598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6018,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6019,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6020,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6021,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6022,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6023,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6024,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6025,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6026,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6027,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6028,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6029,46780,보성군,40872,184.2260436,127.1621214,34.8143749,12.56956807,384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6030,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6031,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6032,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6033,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6034,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6035,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6036,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6037,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6038,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6039,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6040,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6041,46790,화순군,55851,232.9170773,127.0334335,35.00818573,15.95393369,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6042,46800,장흥군,39928,158.2606305,126.9215445,34.67645822,13.57486248,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6043,46800,장흥군,39928,158.2606305,126.9215445,34.67645822,13.57486248,236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6044,46800,장흥군,39928,158.2606305,126.9215445,34.67645822,13.57486248,236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6045,46800,장흥군,39928,158.2606305,126.9215445,34.67645822,13.57486248,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6046,46800,장흥군,39928,158.2606305,126.9215445,34.67645822,13.57486248,236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
