SIG_CD,distance,time,forest,season,NUMPOINTS,x,y
47830,2.1051423568647394,202112,23591.0,1,0,128.3064496,35.73699758
47840,1.9252631572136087,202101,38389.0,1,0,128.2333931,35.90722342
47840,1.9252631572136087,202102,38389.0,1,0,128.2333931,35.90722342
47840,1.9252631572136087,202103,38389.0,1,0,128.2333931,35.90722342
47840,1.9252631572136087,202104,38389.0,0,0,128.2333931,35.90722342
47840,1.9252631572136087,202105,38389.0,0,0,128.2333931,35.90722342
47840,1.9252631572136087,202106,38389.0,0,0,128.2333931,35.90722342
47840,1.9252631572136087,202107,38389.0,0,0,128.2333931,35.90722342
47840,1.9252631572136087,202108,38389.0,0,0,128.2333931,35.90722342
47840,1.9252631572136087,202109,38389.0,0,0,128.2333931,35.90722342
47840,1.9252631572136087,202110,38389.0,1,0,128.2333931,35.90722342
47840,1.9252631572136087,202111,38389.0,1,0,128.2333931,35.90722342
47840,1.9252631572136087,202112,38389.0,1,0,128.2333931,35.90722342
47850,1.869032767652929,202101,26921.0,1,0,128.4625838,36.01551131
47850,1.869032767652929,202102,26921.0,1,0,128.4625838,36.01551131
47850,1.869032767652929,202103,26921.0,1,0,128.4625838,36.01551131
47850,1.869032767652929,202104,26921.0,0,0,128.4625838,36.01551131
47850,1.869032767652929,202105,26921.0,0,0,128.4625838,36.01551131
47850,1.869032767652929,202106,26921.0,0,0,128.4625838,36.01551131
47850,1.869032767652929,202107,26921.0,0,0,128.4625838,36.01551131
47850,1.869032767652929,202108,26921.0,0,0,128.4625838,36.01551131
47850,1.869032767652929,202109,26921.0,0,0,128.4625838,36.01551131
47850,1.869032767652929,202110,26921.0,1,0,128.4625838,36.01551131
47850,1.869032767652929,202111,26921.0,1,0,128.4625838,36.01551131
47850,1.869032767652929,202112,26921.0,1,0,128.4625838,36.01551131
47900,1.2527522034135,202101,33331.0,1,0,128.422384,36.65384527
47900,1.2527522034135,202102,33331.0,1,0,128.422384,36.65384527
47900,1.2527522034135,202103,33331.0,1,0,128.422384,36.65384527
47900,1.2527522034135,202104,33331.0,0,0,128.422384,36.65384527
47900,1.2527522034135,202105,33331.0,0,0,128.422384,36.65384527
47900,1.2527522034135,202106,33331.0,0,0,128.422384,36.65384527
47900,1.2527522034135,202107,33331.0,0,0,128.422384,36.65384527
47900,1.2527522034135,202108,33331.0,0,0,128.422384,36.65384527
47900,1.2527522034135,202109,33331.0,0,0,128.422384,36.65384527
47900,1.2527522034135,202110,33331.0,1,0,128.422384,36.65384527
47900,1.2527522034135,202111,33331.0,1,0,128.422384,36.65384527
47900,1.2527522034135,202112,33331.0,1,0,128.422384,36.65384527
47920,1.3090705281401078,202101,45428.0,1,0,128.9129004,36.93414016
47920,1.3090705281401078,202102,45428.0,1,0,128.9129004,36.93414016
47920,1.3090705281401078,202103,45428.0,1,0,128.9129004,36.93414016
47920,1.3090705281401078,202104,45428.0,0,0,128.9129004,36.93414016
47920,1.3090705281401078,202105,45428.0,0,0,128.9129004,36.93414016
47920,1.3090705281401078,202106,45428.0,0,0,128.9129004,36.93414016
47920,1.3090705281401078,202107,45428.0,0,0,128.9129004,36.93414016
47920,1.3090705281401078,202108,45428.0,0,0,128.9129004,36.93414016
47920,1.3090705281401078,202109,45428.0,0,0,128.9129004,36.93414016
47920,1.3090705281401078,202110,45428.0,1,0,128.9129004,36.93414016
47920,1.3090705281401078,202111,45428.0,1,0,128.9129004,36.93414016
47920,1.3090705281401078,202112,45428.0,1,0,128.9129004,36.93414016
47930,1.6444954512985688,202101,34689.0,1,0,129.3123495,36.90389728
47930,1.6444954512985688,202102,34689.0,1,0,129.3123495,36.90389728
47930,1.6444954512985688,202103,34689.0,1,0,129.3123495,36.90389728
47930,1.6444954512985688,202104,34689.0,0,0,129.3123495,36.90389728
47930,1.6444954512985688,202105,34689.0,0,0,129.3123495,36.90389728
47930,1.6444954512985688,202106,34689.0,0,0,129.3123495,36.90389728
47930,1.6444954512985688,202107,34689.0,0,0,129.3123495,36.90389728
47930,1.6444954512985688,202108,34689.0,0,0,129.3123495,36.90389728
47930,1.6444954512985688,202109,34689.0,0,0,129.3123495,36.90389728
47930,1.6444954512985688,202110,34689.0,1,0,129.3123495,36.90389728
47930,1.6444954512985688,202111,34689.0,1,0,129.3123495,36.90389728
47930,1.6444954512985688,202112,34689.0,1,0,129.3123495,36.90389728
47940,2.940367006212453,202101,3532.0,1,0,130.864188,37.50196969
47940,2.940367006212453,202102,3532.0,1,0,130.864188,37.50196969
47940,2.940367006212453,202103,3532.0,1,0,130.864188,37.50196969
47940,2.940367006212453,202104,3532.0,0,0,130.864188,37.50196969
47940,2.940367006212453,202105,3532.0,0,0,130.864188,37.50196969
47940,2.940367006212453,202106,3532.0,0,0,130.864188,37.50196969
47940,2.940367006212453,202107,3532.0,0,0,130.864188,37.50196969
47940,2.940367006212453,202108,3532.0,0,0,130.864188,37.50196969
47940,2.940367006212453,202109,3532.0,0,0,130.864188,37.50196969
47940,2.940367006212453,202110,3532.0,1,0,130.864188,37.50196969
47940,2.940367006212453,202111,3532.0,1,0,130.864188,37.50196969
47940,2.940367006212453,202112,3532.0,1,0,130.864188,37.50196969
48121,2.5970507209183427,202101,10596.25,1,0,128.6490422,35.3116142
48121,2.5970507209183427,202102,10596.25,1,0,128.6490422,35.3116142
48121,2.5970507209183427,202103,10596.25,1,0,128.6490422,35.3116142
48121,2.5970507209183427,202104,10596.25,0,0,128.6490422,35.3116142
48121,2.5970507209183427,202105,10596.25,0,0,128.6490422,35.3116142
48121,2.5970507209183427,202106,10596.25,0,0,128.6490422,35.3116142
48121,2.5970507209183427,202107,10596.25,0,0,128.6490422,35.3116142
48121,2.5970507209183427,202108,10596.25,0,0,128.6490422,35.3116142
48121,2.5970507209183427,202109,10596.25,0,0,128.6490422,35.3116142
48121,2.5970507209183427,202110,10596.25,1,0,128.6490422,35.3116142
48121,2.5970507209183427,202111,10596.25,1,0,128.6490422,35.3116142
48121,2.5970507209183427,202112,10596.25,1,0,128.6490422,35.3116142
48123,2.711682685787414,202101,10596.25,1,0,128.6715989,35.19887265
48123,2.711682685787414,202102,10596.25,1,0,128.6715989,35.19887265
48123,2.711682685787414,202103,10596.25,1,0,128.6715989,35.19887265
48123,2.711682685787414,202104,10596.25,0,0,128.6715989,35.19887265
48123,2.711682685787414,202105,10596.25,0,0,128.6715989,35.19887265
48123,2.711682685787414,202106,10596.25,0,0,128.6715989,35.19887265
48123,2.711682685787414,202107,10596.25,0,0,128.6715989,35.19887265
48123,2.711682685787414,202108,10596.25,0,0,128.6715989,35.19887265
48123,2.711682685787414,202109,10596.25,0,0,128.6715989,35.19887265
48123,2.711682685787414,202110,10596.25,1,0,128.6715989,35.19887265
48123,2.711682685787414,202111,10596.25,1,0,128.6715989,35.19887265
48123,2.711682685787414,202112,10596.25,1,0,128.6715989,35.19887265
48125,2.7295004918814842,202101,10596.25,1,0,128.4856107,35.13558756
48125,2.7295004918814842,202102,10596.25,1,0,128.4856107,35.13558756
48125,2.7295004918814842,202103,10596.25,1,0,128.4856107,35.13558756
48125,2.7295004918814842,202104,10596.25,0,0,128.4856107,35.13558756
48125,2.7295004918814842,202105,10596.25,0,0,128.4856107,35.13558756
48125,2.7295004918814842,202106,10596.25,0,0,128.4856107,35.13558756
48125,2.7295004918814842,202107,10596.25,0,0,128.4856107,35.13558756
48125,2.7295004918814842,202108,10596.25,0,0,128.4856107,35.13558756
48125,2.7295004918814842,202109,10596.25,0,0,128.4856107,35.13558756
48125,2.7295004918814842,202110,10596.25,1,0,128.4856107,35.13558756
48125,2.7295004918814842,202111,10596.25,1,0,128.4856107,35.13558756
48125,2.7295004918814842,202112,10596.25,1,0,128.4856107,35.13558756
48127,2.6458738283155663,202101,10596.25,1,0,128.5364332,35.23222659
48127,2.6458738283155663,202102,10596.25,1,0,128.5364332,35.23222659
48127,2.6458738283155663,202103,10596.25,1,0,128.5364332,35.23222659
48127,2.6458738283155663,202104,10596.25,0,0,128.5364332,35.23222659
48127,2.6458738283155663,202105,10596.25,0,0,128.5364332,35.23222659
48127,2.6458738283155663,202106,10596.25,0,0,128.5364332,35.23222659
48127,2.6458738283155663,202107,10596.25,0,0,128.5364332,35.23222659
48127,2.6458738283155663,202108,10596.25,0,0,128.5364332,35.23222659
48127,2.6458738283155663,202109,10596.25,0,0,128.5364332,35.23222659
48127,2.6458738283155663,202110,10596.25,1,0,128.5364332,35.23222659
48127,2.6458738283155663,202111,10596.25,1,0,128.5364332,35.23222659
48127,2.6458738283155663,202112,10596.25,1,0,128.5364332,35.23222659
48129,2.7958479777405607,202101,10596.25,1,0,128.7363008,35.12994945
48129,2.7958479777405607,202102,10596.25,1,0,128.7363008,35.12994945
48129,2.7958479777405607,202103,10596.25,1,0,128.7363008,35.12994945
48129,2.7958479777405607,202104,10596.25,0,0,128.7363008,35.12994945
48129,2.7958479777405607,202105,10596.25,0,0,128.7363008,35.12994945
48129,2.7958479777405607,202106,10596.25,0,0,128.7363008,35.12994945
48129,2.7958479777405607,202107,10596.25,0,0,128.7363008,35.12994945
48129,2.7958479777405607,202108,10596.25,0,0,128.7363008,35.12994945
48129,2.7958479777405607,202109,10596.25,0,0,128.7363008,35.12994945
48129,2.7958479777405607,202110,10596.25,1,0,128.7363008,35.12994945
48129,2.7958479777405607,202111,10596.25,1,0,128.7363008,35.12994945
48129,2.7958479777405607,202112,10596.25,1,0,128.7363008,35.12994945
48170,2.6117480977143956,202101,42051.0,1,0,128.1298011,35.20515765
48170,2.6117480977143956,202102,42051.0,1,0,128.1298011,35.20515765
48170,2.6117480977143956,202103,42051.0,1,0,128.1298011,35.20515765
48170,2.6117480977143956,202104,42051.0,0,0,128.1298011,35.20515765
48170,2.6117480977143956,202105,42051.0,0,0,128.1298011,35.20515765
48170,2.6117480977143956,202106,42051.0,0,0,128.1298011,35.20515765
48170,2.6117480977143956,202107,42051.0,0,0,128.1298011,35.20515765
48170,2.6117480977143956,202108,42051.0,0,0,128.1298011,35.20515765
48170,2.6117480977143956,202109,42051.0,0,0,128.1298011,35.20515765
48170,2.6117480977143956,202110,42051.0,1,0,128.1298011,35.20515765
48170,2.6117480977143956,202111,42051.0,1,0,128.1298011,35.20515765
48170,2.6117480977143956,202112,42051.0,1,0,128.1298011,35.20515765
48220,3.0119217974218007,202101,15236.0,1,0,128.3744278,34.82957295
48220,3.0119217974218007,202102,15236.0,1,0,128.3744278,34.82957295
48220,3.0119217974218007,202103,15236.0,1,0,128.3744278,34.82957295
48220,3.0119217974218007,202104,15236.0,0,0,128.3744278,34.82957295
48220,3.0119217974218007,202105,15236.0,0,0,128.3744278,34.82957295
48220,3.0119217974218007,202106,15236.0,0,0,128.3744278,34.82957295
48220,3.0119217974218007,202107,15236.0,0,0,128.3744278,34.82957295
48220,3.0119217974218007,202108,15236.0,0,0,128.3744278,34.82957295
48220,3.0119217974218007,202109,15236.0,0,0,128.3744278,34.82957295
48220,3.0119217974218007,202110,15236.0,1,0,128.3744278,34.82957295
48220,3.0119217974218007,202111,15236.0,1,0,128.3744278,34.82957295
48220,3.0119217974218007,202112,15236.0,1,0,128.3744278,34.82957295
48240,2.7620249513354027,202101,22834.0,1,0,128.0376963,35.04970341
48240,2.7620249513354027,202102,22834.0,1,0,128.0376963,35.04970341
48240,2.7620249513354027,202103,22834.0,1,0,128.0376963,35.04970341
48240,2.7620249513354027,202104,22834.0,0,0,128.0376963,35.04970341
48240,2.7620249513354027,202105,22834.0,0,0,128.0376963,35.04970341
48240,2.7620249513354027,202106,22834.0,0,0,128.0376963,35.04970341
48240,2.7620249513354027,202107,22834.0,0,0,128.0376963,35.04970341
48240,2.7620249513354027,202108,22834.0,0,0,128.0376963,35.04970341
48240,2.7620249513354027,202109,22834.0,0,0,128.0376963,35.04970341
48240,2.7620249513354027,202110,22834.0,1,0,128.0376963,35.04970341
48240,2.7620249513354027,202111,22834.0,1,0,128.0376963,35.04970341
48240,2.7620249513354027,202112,22834.0,1,0,128.0376963,35.04970341
48250,2.694450905308329,202101,23640.0,1,0,128.8452158,35.27215642
48250,2.694450905308329,202102,23640.0,1,0,128.8452158,35.27215642
48250,2.694450905308329,202103,23640.0,1,0,128.8452158,35.27215642
48250,2.694450905308329,202104,23640.0,0,0,128.8452158,35.27215642
48250,2.694450905308329,202105,23640.0,0,0,128.8452158,35.27215642
48250,2.694450905308329,202106,23640.0,0,0,128.8452158,35.27215642
48250,2.694450905308329,202107,23640.0,0,0,128.8452158,35.27215642
48250,2.694450905308329,202108,23640.0,0,0,128.8452158,35.27215642
48250,2.694450905308329,202109,23640.0,0,0,128.8452158,35.27215642
48250,2.694450905308329,202110,23640.0,1,0,128.8452158,35.27215642
48250,2.694450905308329,202111,23640.0,1,0,128.8452158,35.27215642
48250,2.694450905308329,202112,23640.0,1,0,128.8452158,35.27215642
48270,2.4626929052771365,202101,51109.0,1,0,128.7896015,35.4984997
48270,2.4626929052771365,202102,51109.0,1,0,128.7896015,35.4984997
48270,2.4626929052771365,202103,51109.0,1,0,128.7896015,35.4984997
48270,2.4626929052771365,202104,51109.0,0,0,128.7896015,35.4984997
48270,2.4626929052771365,202105,51109.0,0,0,128.7896015,35.4984997
48270,2.4626929052771365,202106,51109.0,0,0,128.7896015,35.4984997
48270,2.4626929052771365,202107,51109.0,0,0,128.7896015,35.4984997
48270,2.4626929052771365,202108,51109.0,0,0,128.7896015,35.4984997
48270,2.4626929052771365,202109,51109.0,0,0,128.7896015,35.4984997
48270,2.4626929052771365,202110,51109.0,1,0,128.7896015,35.4984997
48270,2.4626929052771365,202111,51109.0,1,0,128.7896015,35.4984997
48270,2.4626929052771365,202112,51109.0,1,0,128.7896015,35.4984997
48310,3.017721459331702,202101,28320.0,1,0,128.623136,34.87061775
48310,3.017721459331702,202102,28320.0,1,0,128.623136,34.87061775
48310,3.017721459331702,202103,28320.0,1,0,128.623136,34.87061775
48310,3.017721459331702,202104,28320.0,0,0,128.623136,34.87061775
48310,3.017721459331702,202105,28320.0,0,0,128.623136,34.87061775
48310,3.017721459331702,202106,28320.0,0,0,128.623136,34.87061775
48310,3.017721459331702,202107,28320.0,0,0,128.623136,34.87061775
48310,3.017721459331702,202108,28320.0,0,0,128.623136,34.87061775
48310,3.017721459331702,202109,28320.0,0,0,128.623136,34.87061775
48310,3.017721459331702,202110,28320.0,1,0,128.623136,34.87061775
48310,3.017721459331702,202111,28320.0,1,0,128.623136,34.87061775
48310,3.017721459331702,202112,28320.0,1,0,128.623136,34.87061775
48330,2.6478849215271785,202101,35918.0,1,0,129.0410414,35.40188821
48330,2.6478849215271785,202102,35918.0,1,0,129.0410414,35.40188821
48330,2.6478849215271785,202103,35918.0,1,0,129.0410414,35.40188821
48330,2.6478849215271785,202104,35918.0,0,0,129.0410414,35.40188821
48330,2.6478849215271785,202105,35918.0,0,0,129.0410414,35.40188821
48330,2.6478849215271785,202106,35918.0,0,0,129.0410414,35.40188821
48330,2.6478849215271785,202107,35918.0,0,0,129.0410414,35.40188821
48330,2.6478849215271785,202108,35918.0,0,0,129.0410414,35.40188821
48330,2.6478849215271785,202109,35918.0,0,0,129.0410414,35.40188821
48330,2.6478849215271785,202110,35918.0,1,0,129.0410414,35.40188821
48330,2.6478849215271785,202111,35918.0,1,0,129.0410414,35.40188821
48330,2.6478849215271785,202112,35918.0,1,0,129.0410414,35.40188821
48720,2.440952218622705,202101,32920.0,1,0,128.2770578,35.39243102
48720,2.440952218622705,202102,32920.0,1,0,128.2770578,35.39243102
48720,2.440952218622705,202103,32920.0,1,0,128.2770578,35.39243102
48720,2.440952218622705,202104,32920.0,0,0,128.2770578,35.39243102
48720,2.440952218622705,202105,32920.0,0,0,128.2770578,35.39243102
48720,2.440952218622705,202106,32920.0,0,0,128.2770578,35.39243102
48720,2.440952218622705,202107,32920.0,0,0,128.2770578,35.39243102
48720,2.440952218622705,202108,32920.0,0,0,128.2770578,35.39243102
48720,2.440952218622705,202109,32920.0,0,0,128.2770578,35.39243102
48720,2.440952218622705,202110,32920.0,1,0,128.2770578,35.39243102
48720,2.440952218622705,202111,32920.0,1,0,128.2770578,35.39243102
48720,2.440952218622705,202112,32920.0,1,0,128.2770578,35.39243102
48730,2.566380130491486,202101,21282.0,1,0,128.4308769,35.29100281
48730,2.566380130491486,202102,21282.0,1,0,128.4308769,35.29100281
48730,2.566380130491486,202103,21282.0,1,0,128.4308769,35.29100281
48730,2.566380130491486,202104,21282.0,0,0,128.4308769,35.29100281
48730,2.566380130491486,202105,21282.0,0,0,128.4308769,35.29100281
48730,2.566380130491486,202106,21282.0,0,0,128.4308769,35.29100281
48730,2.566380130491486,202107,21282.0,0,0,128.4308769,35.29100281
48730,2.566380130491486,202108,21282.0,0,0,128.4308769,35.29100281
48730,2.566380130491486,202109,21282.0,0,0,128.4308769,35.29100281
48730,2.566380130491486,202110,21282.0,1,0,128.4308769,35.29100281
48730,2.566380130491486,202111,21282.0,1,0,128.4308769,35.29100281
48730,2.566380130491486,202112,21282.0,1,0,128.4308769,35.29100281
48740,2.367281560574192,202101,28901.0,1,0,128.4930519,35.50822773
48740,2.367281560574192,202102,28901.0,1,0,128.4930519,35.50822773
48740,2.367281560574192,202103,28901.0,1,0,128.4930519,35.50822773
48740,2.367281560574192,202104,28901.0,0,0,128.4930519,35.50822773
48740,2.367281560574192,202105,28901.0,0,0,128.4930519,35.50822773
48740,2.367281560574192,202106,28901.0,0,0,128.4930519,35.50822773
48740,2.367281560574192,202107,28901.0,0,0,128.4930519,35.50822773
48740,2.367281560574192,202108,28901.0,0,0,128.4930519,35.50822773
48740,2.367281560574192,202109,28901.0,0,0,128.4930519,35.50822773
48740,2.367281560574192,202110,28901.0,1,0,128.4930519,35.50822773
48740,2.367281560574192,202111,28901.0,1,0,128.4930519,35.50822773
48740,2.367281560574192,202112,28901.0,1,0,128.4930519,35.50822773
48820,2.815617053893557,202101,51936.0,1,0,128.2906632,35.01630447
48820,2.815617053893557,202102,51936.0,1,0,128.2906632,35.01630447
48820,2.815617053893557,202103,51936.0,1,0,128.2906632,35.01630447
48820,2.815617053893557,202104,51936.0,0,0,128.2906632,35.01630447
48820,2.815617053893557,202105,51936.0,0,0,128.2906632,35.01630447
48820,2.815617053893557,202106,51936.0,0,0,128.2906632,35.01630447
48820,2.815617053893557,202107,51936.0,0,0,128.2906632,35.01630447
48820,2.815617053893557,202108,51936.0,0,0,128.2906632,35.01630447
48820,2.815617053893557,202109,51936.0,0,0,128.2906632,35.01630447
48820,2.815617053893557,202110,51936.0,1,0,128.2906632,35.01630447
48820,2.815617053893557,202111,51936.0,1,0,128.2906632,35.01630447
48820,2.815617053893557,202112,51936.0,1,0,128.2906632,35.01630447
48840,2.99170923739083,202101,23763.0,1,0,127.9411405,34.81829098
48840,2.99170923739083,202102,23763.0,1,0,127.9411405,34.81829098
48840,2.99170923739083,202103,23763.0,1,0,127.9411405,34.81829098
48840,2.99170923739083,202104,23763.0,0,0,127.9411405,34.81829098
48840,2.99170923739083,202105,23763.0,0,0,127.9411405,34.81829098
48840,2.99170923739083,202106,23763.0,0,0,127.9411405,34.81829098
48840,2.99170923739083,202107,23763.0,0,0,127.9411405,34.81829098
48840,2.99170923739083,202108,23763.0,0,0,127.9411405,34.81829098
48840,2.99170923739083,202109,23763.0,0,0,127.9411405,34.81829098
48840,2.99170923739083,202110,23763.0,1,0,127.9411405,34.81829098
48840,2.99170923739083,202111,23763.0,1,0,127.9411405,34.81829098
